,ID,GeneID,geneSymbol,chr,strand,longExonStart_0base,longExonEnd,shortES,shortEE,flankingES,flankingEE,ID.1,IJC_SAMPLE_1,SJC_SAMPLE_1,IJC_SAMPLE_2,SJC_SAMPLE_2,IncFormLen,SkipFormLen,PValue,FDR,IncLevel1,IncLevel2,IncLevelDifference,cell_line,RBP,alt_splice_type
111,3863,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3863,"114,123","0,0","54,70","0,1",135,99,1.0,1.0,"1.0,1.0","1.0,0.981",0.01,HepG2,ILF3,A3SS
112,3870,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3870,"109,103","0,1","96,156","2,0",135,99,1.0,1.0,"1.0,0.987","0.972,1.0",0.008,HepG2,UCHL5,A3SS
113,3912,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3912,"77,87","0,1","152,71","1,1",135,99,1.0,1.0,"1.0,0.985","0.991,0.981",0.006,HepG2,DAZAP1,A3SS
114,3891,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3891,"118,94","1,2","86,142","0,0",135,99,0.534996323928,1.0,"0.989,0.972","1.0,1.0",-0.02,HepG2,MSI2,A3SS
115,3825,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3825,"70,88","0,0","45,55","2,0",135,99,0.449001242914,1.0,"1.0,1.0","0.943,1.0",0.028,HepG2,DNAJC21,A3SS
116,3838,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3838,"52,77","3,0","51,75","3,0",135,99,1.0,1.0,"0.927,1.0","0.926,1.0",0.0,HepG2,RPS10,A3SS
117,3839,ENSG00000090621.13,PABPC4,chr1,-,39569862,39570002,39569862,39569990,39571233,39571349,3839,"106,108","0,0","245,172","1,0",111,99,1.0,1.0,"1.0,1.0","0.995,1.0",0.002,HepG2,RPS10,A3SS
118,3859,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3859,"99,95","0,2","36,85","0,0",135,99,1.0,1.0,"1.0,0.972","1.0,1.0",-0.014,HepG2,RPS19,A3SS
119,3865,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3865,"45,59","0,3","45,55","2,0",135,99,0.553675465571,1.0,"1.0,0.935","0.943,1.0",-0.004,HepG2,TIAL1,A3SS
120,3891,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3891,"89,36","0,1","194,150","0,0",135,99,1.0,1.0,"1.0,0.964","1.0,1.0",-0.018,HepG2,TAF15,A3SS
121,3929,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3929,"166,222","1,0","140,265","2,1",135,99,1.0,1.0,"0.992,1.0","0.981,0.995",0.008,HepG2,MATR3,A3SS
122,3956,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3956,"90,76","0,0","56,87","1,0",135,99,1.0,1.0,"1.0,1.0","0.976,1.0",0.012,HepG2,AQR,A3SS
123,3859,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3859,"65,87","0,0","54,70","0,1",135,99,1.0,1.0,"1.0,1.0","1.0,0.981",0.01,HepG2,GRSF1,A3SS
124,3861,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3861,"143,114","0,0","54,70","0,1",135,99,1.0,1.0,"1.0,1.0","1.0,0.981",0.01,HepG2,KHDRBS1,A3SS
125,3890,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3890,"262,135","2,0","86,142","0,0",135,99,1.0,1.0,"0.99,1.0","1.0,1.0",-0.005,HepG2,ATP5C1,A3SS
126,3848,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3848,"150,132","0,0","54,70","0,1",135,99,1.0,1.0,"1.0,1.0","1.0,0.981",0.01,HepG2,RBM47,A3SS
127,4053,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,4053,"182,118","0,0","140,265","2,1",135,99,1.0,1.0,"1.0,1.0","0.981,0.995",0.012,HepG2,MAGOH,A3SS
128,4058,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,4058,"135,120","0,0","235,343","2,2",135,99,1.0,1.0,"1.0,1.0","0.989,0.992",0.01,HepG2,SSB,A3SS
129,3860,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3860,"60,50","0,0","48,88","0,2",135,99,0.833463019752,1.0,"1.0,1.0","1.0,0.97",0.015,HepG2,SF3B1,A3SS
130,3942,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3942,"102,259","0,1","86,142","0,0",135,99,1.0,1.0,"1.0,0.995","1.0,1.0",-0.002,HepG2,FIP1L1,A3SS
131,3872,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3872,"109,88","0,0","54,70","0,1",135,99,1.0,1.0,"1.0,1.0","1.0,0.981",0.01,HepG2,CNOT7,A3SS
132,3882,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3882,"95,122","3,0","141,131","0,0",135,99,0.558204770652,1.0,"0.959,1.0","1.0,1.0",-0.02,HepG2,DDX5,A3SS
133,3761,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3761,"13,13","0,1","9,3","0,0",135,99,1.0,1.0,"1.0,0.905","1.0,1.0",-0.047,HepG2,HNRNPUL1,A3SS
134,3907,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3907,"118,118","1,2","175,172","0,1",135,99,0.613641673817,1.0,"0.989,0.977","1.0,0.992",-0.013,HepG2,DKC1,A3SS
135,3732,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3732,"65,46","0,1","94,60","0,1",135,99,1.0,1.0,"1.0,0.971","1.0,0.978",-0.003,HepG2,PRPF4,A3SS
136,3872,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3872,"115,88","1,2","83,138","2,2",135,99,0.671882720474,1.0,"0.988,0.97","0.968,0.981",0.005,HepG2,AKAP8,A3SS
137,3919,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3919,"214,262","0,1","194,150","0,0",135,99,1.0,1.0,"1.0,0.995","1.0,1.0",-0.002,HepG2,RECQL,A3SS
138,3855,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3855,"103,40","0,1","56,87","1,0",135,99,1.0,1.0,"1.0,0.967","0.976,1.0",-0.004,HepG2,WDR3,A3SS
139,3916,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3916,"112,103","1,0","152,71","1,1",135,99,1.0,1.0,"0.988,1.0","0.991,0.981",0.008,HepG2,CELF1,A3SS
140,3871,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3871,"138,63","1,1","36,85","0,0",135,99,1.0,1.0,"0.99,0.979","1.0,1.0",-0.016,HepG2,EIF3D,A3SS
141,3860,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3860,"99,93","0,0","35,95","0,3",135,99,0.480800430699,1.0,"1.0,1.0","1.0,0.959",0.02,HepG2,NIP7,A3SS
142,3923,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3923,"169,144","0,1","83,138","2,2",135,99,0.583317269033,1.0,"1.0,0.991","0.968,0.981",0.021,HepG2,HSPD1,A3SS
143,3932,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3932,"159,205","2,0","83,138","2,2",135,99,0.588548725662,1.0,"0.983,1.0","0.968,0.981",0.017,HepG2,SSRP1,A3SS
144,3850,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3850,"66,174","0,2","86,142","0,0",135,99,1.0,1.0,"1.0,0.985","1.0,1.0",-0.008,HepG2,STAU1,A3SS
145,3857,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3857,"98,73","1,0","82,68","0,0",135,99,1.0,1.0,"0.986,1.0","1.0,1.0",-0.007,HepG2,EIF3G,A3SS
146,3852,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3852,"105,101","1,1","82,68","0,0",135,99,1.0,1.0,"0.987,0.987","1.0,1.0",-0.013,HepG2,EXOSC9,A3SS
147,3937,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3937,"140,171","1,0","152,71","1,1",135,99,1.0,1.0,"0.99,1.0","0.991,0.981",0.009,HepG2,TUFM,A3SS
148,3920,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3920,"84,227","1,3","83,138","2,2",135,99,0.731970505406,1.0,"0.984,0.982","0.968,0.981",0.009,HepG2,TBRG4,A3SS
149,3901,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3901,"70,54","0,1","152,71","1,1",135,99,1.0,1.0,"1.0,0.975","0.991,0.981",0.002,HepG2,HNRNPA2B1,A3SS
150,3848,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3848,"72,86","4,1","51,75","3,0",135,99,0.478008066807,1.0,"0.93,0.984","0.926,1.0",-0.006,HepG2,SLTM,A3SS
151,3849,ENSG00000090621.13,PABPC4,chr1,-,39569862,39570002,39569862,39569990,39571233,39571349,3849,"187,158","0,0","245,172","1,0",111,99,1.0,1.0,"1.0,1.0","0.995,1.0",0.002,HepG2,SLTM,A3SS
152,3851,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3851,"120,70","1,5","36,85","0,0",135,99,0.0617499277805,0.3695050798348147,"0.989,0.911","1.0,1.0",-0.05,HepG2,METAP2,A3SS
153,3895,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3895,"80,115","0,1","143,157","0,1",135,99,1.0,1.0,"1.0,0.988","1.0,0.991",-0.002,HepG2,DDX47,A3SS
154,3813,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3813,"63,79","1,1","56,87","1,0",135,99,1.0,1.0,"0.979,0.983","0.976,1.0",-0.007,HepG2,WRN,A3SS
155,3826,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3826,"44,60","0,0","54,70","0,1",135,99,1.0,1.0,"1.0,1.0","1.0,0.981",0.01,HepG2,FASTKD1,A3SS
156,3859,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3859,"90,108","0,0","51,75","3,0",135,99,0.525673607368,1.0,"1.0,1.0","0.926,1.0",0.037,HepG2,TRA2A,A3SS
157,3860,ENSG00000090621.13,PABPC4,chr1,-,39569862,39570002,39569862,39569990,39571233,39571349,3860,"226,168","0,0","245,172","1,0",111,99,1.0,1.0,"1.0,1.0","0.995,1.0",0.002,HepG2,TRA2A,A3SS
158,3982,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3982,"403,119","4,0","86,142","0,0",135,99,1.0,1.0,"0.987,1.0","1.0,1.0",-0.006,HepG2,ABCF1,A3SS
159,3854,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3854,"70,62","0,2","51,75","3,0",135,99,0.676572274526,1.0,"1.0,0.958","0.926,1.0",0.016,HepG2,GTF2F1,A3SS
160,3855,ENSG00000090621.13,PABPC4,chr1,-,39569862,39570002,39569862,39569990,39571233,39571349,3855,"159,193","0,0","245,172","1,0",111,99,1.0,1.0,"1.0,1.0","0.995,1.0",0.002,HepG2,GTF2F1,A3SS
161,3877,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3877,"33,7","1,0","9,3","0,0",135,99,1.0,1.0,"0.96,1.0","1.0,1.0",-0.02,HepG2,U2AF2,A3SS
162,3958,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3958,"117,135","1,1","194,150","0,0",135,99,1.0,1.0,"0.988,0.99","1.0,1.0",-0.011,HepG2,SRSF1,A3SS
163,3908,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3908,"99,190","0,0","35,95","0,3",135,99,0.478850930433,1.0,"1.0,1.0","1.0,0.959",0.02,HepG2,PSIP1,A3SS
164,3930,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3930,"143,137","1,0","90,153","0,2",135,99,1.0,1.0,"0.991,1.0","1.0,0.982",0.005,HepG2,CCAR1,A3SS
165,3832,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3832,"48,29","0,1","51,75","3,0",135,99,0.691600540218,1.0,"1.0,0.955","0.926,1.0",0.014,HepG2,XRCC5,A3SS
166,3833,ENSG00000090621.13,PABPC4,chr1,-,39569862,39570002,39569862,39569990,39571233,39571349,3833,"233,150","0,0","245,172","1,0",111,99,1.0,1.0,"1.0,1.0","0.995,1.0",0.002,HepG2,XRCC5,A3SS
167,3885,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3885,"143,111","1,2","35,95","0,3",135,99,0.726440375427,1.0,"0.991,0.976","1.0,0.959",0.004,HepG2,NUSAP1,A3SS
168,3939,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3939,"165,165","0,0","175,172","0,1",135,99,1.0,1.0,"1.0,1.0","1.0,0.992",0.004,HepG2,HDGF,A3SS
169,3836,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3836,"92,99","1,0","36,85","0,0",135,99,1.0,1.0,"0.985,1.0","1.0,1.0",-0.008,HepG2,SERBP1,A3SS
170,3851,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3851,"44,43","1,1","82,68","0,0",135,99,0.370636312809,1.0,"0.97,0.969","1.0,1.0",-0.03,HepG2,DDX24,A3SS
171,3864,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3864,"67,68","2,0","51,75","3,0",135,99,0.716341066868,1.0,"0.961,1.0","0.926,1.0",0.017,HepG2,PRPF6,A3SS
172,3865,ENSG00000090621.13,PABPC4,chr1,-,39569862,39570002,39569862,39569990,39571233,39571349,3865,"226,216","0,0","245,172","1,0",111,99,1.0,1.0,"1.0,1.0","0.995,1.0",0.002,HepG2,PRPF6,A3SS
173,3881,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3881,"79,193","1,0","96,156","2,0",135,99,1.0,1.0,"0.983,1.0","0.972,1.0",0.006,HepG2,DDX28,A3SS
174,3855,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3855,"96,110","2,1","86,142","0,0",135,99,0.516816002297,1.0,"0.972,0.988","1.0,1.0",-0.02,HepG2,BUD13,A3SS
175,3840,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3840,"77,117","1,1","86,142","0,0",135,99,1.0,1.0,"0.983,0.988","1.0,1.0",-0.014,HepG2,CEBPZ,A3SS
176,3829,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3829,"60,92","0,0","45,55","2,0",135,99,0.449114898647,1.0,"1.0,1.0","0.943,1.0",0.028,HepG2,YBX3,A3SS
177,3905,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3905,"149,70","0,2","56,87","1,0",135,99,1.0,1.0,"1.0,0.962","0.976,1.0",-0.007,HepG2,XRN1,A3SS
178,3864,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3864,"127,152","0,0","140,265","2,1",135,99,1.0,1.0,"1.0,1.0","0.981,0.995",0.012,HepG2,EIF2S1,A3SS
179,3842,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3842,"136,91","1,1","45,55","2,0",135,99,0.448281142995,1.0,"0.99,0.985","0.943,1.0",0.016,HepG2,ILF2,A3SS
180,3779,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3779,"69,107","1,1","36,85","0,0",135,99,1.0,1.0,"0.981,0.987","1.0,1.0",-0.016,HepG2,TROVE2,A3SS
181,3831,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3831,"60,145","0,1","54,70","0,1",135,99,1.0,1.0,"1.0,0.991","1.0,0.981",0.005,HepG2,APOBEC3C,A3SS
182,3864,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3864,"56,44","0,0","35,95","0,3",135,99,0.479816789121,1.0,"1.0,1.0","1.0,0.959",0.02,HepG2,GRWD1,A3SS
183,3883,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3883,"55,122","0,0","96,156","2,0",135,99,1.0,1.0,"1.0,1.0","0.972,1.0",0.014,HepG2,FKBP4,A3SS
184,3907,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3907,"90,65","0,0","96,156","2,0",135,99,1.0,1.0,"1.0,1.0","0.972,1.0",0.014,HepG2,RRP9,A3SS
185,3827,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3827,"95,113","1,0","45,55","2,0",135,99,0.448790075859,1.0,"0.986,1.0","0.943,1.0",0.021,HepG2,PPIL4,A3SS
186,3902,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3902,"138,97","1,0","96,156","2,0",135,99,1.0,1.0,"0.99,1.0","0.972,1.0",0.009,HepG2,UPF2,A3SS
187,3932,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3932,"142,157","0,0","140,265","2,1",135,99,1.0,1.0,"1.0,1.0","0.981,0.995",0.012,HepG2,DDX3X,A3SS
188,3836,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3836,"108,63","0,0","54,70","0,1",135,99,1.0,1.0,"1.0,1.0","1.0,0.981",0.01,HepG2,HNRNPD,A3SS
189,3869,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3869,"90,76","0,3","82,68","0,0",135,99,0.446369136054,1.0,"1.0,0.949","1.0,1.0",-0.026,HepG2,FASTKD2,A3SS
190,3828,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3828,"114,76","0,0","45,55","2,0",135,99,0.450122213674,1.0,"1.0,1.0","0.943,1.0",0.028,HepG2,HNRNPU,A3SS
191,3835,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3835,"105,116","0,2","71,137","0,1",135,99,1.0,1.0,"1.0,0.977","1.0,0.99",-0.007,HepG2,FUBP3,A3SS
192,3910,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3910,"163,167","0,0","175,172","0,1",135,99,1.0,1.0,"1.0,1.0","1.0,0.992",0.004,HepG2,KIF1C,A3SS
193,3846,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3846,"63,75","1,0","96,156","2,0",135,99,1.0,1.0,"0.979,1.0","0.972,1.0",0.004,HepG2,CSTF2,A3SS
194,3821,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3821,"23,43","1,1","45,55","2,0",135,99,0.517001209027,1.0,"0.944,0.969","0.943,1.0",-0.015,HepG2,DHX30,A3SS
195,3909,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3909,"78,102","0,1","194,150","0,0",135,99,1.0,1.0,"1.0,0.987","1.0,1.0",-0.006,HepG2,SRSF9,A3SS
196,3892,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3892,"131,131","0,2","35,95","0,3",135,99,0.575316013281,1.0,"1.0,0.98","1.0,0.959",0.01,HepG2,LARP7,A3SS
197,3955,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3955,"158,175","0,1","140,265","2,1",135,99,1.0,1.0,"1.0,0.992","0.981,0.995",0.008,HepG2,NCBP2,A3SS
198,3855,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3855,"98,105","0,2","54,70","0,1",135,99,1.0,1.0,"1.0,0.975","1.0,0.981",-0.003,HepG2,RPS3A,A3SS
199,3795,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3795,"76,43","1,0","48,88","0,2",135,99,0.834578426106,1.0,"0.982,1.0","1.0,0.97",0.006,HepG2,TARDBP,A3SS
200,3935,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3935,"169,171","2,0","194,150","0,0",135,99,1.0,1.0,"0.984,1.0","1.0,1.0",-0.008,HepG2,NELFE,A3SS
201,4062,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,4062,"162,84","1,0","86,142","0,0",135,99,1.0,1.0,"0.992,1.0","1.0,1.0",-0.004,HepG2,U2AF1,A3SS
202,3906,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3906,"268,35","0,0","35,95","0,3",135,99,0.478737447989,1.0,"1.0,1.0","1.0,0.959",0.02,HepG2,RCC2,A3SS
203,3791,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3791,"19,29","0,0","48,88","0,2",135,99,0.833463019752,1.0,"1.0,1.0","1.0,0.97",0.015,HepG2,NSUN2,A3SS
204,3833,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3833,"31,31","0,0","48,88","0,2",135,99,0.833463019752,1.0,"1.0,1.0","1.0,0.97",0.015,HepG2,CPSF6,A3SS
205,3945,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3945,"114,150","1,1","144,124","0,1",135,99,1.0,1.0,"0.988,0.991","1.0,0.989",-0.005,HepG2,UTP3,A3SS
206,3927,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3927,"107,139","0,0","175,172","0,1",135,99,1.0,1.0,"1.0,1.0","1.0,0.992",0.004,HepG2,ACO1,A3SS
207,3923,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3923,"294,191","0,1","140,265","2,1",135,99,1.0,1.0,"1.0,0.993","0.981,0.995",0.008,HepG2,FXR1,A3SS
208,3857,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3857,"46,46","0,1","51,75","3,0",135,99,0.603474205801,1.0,"1.0,0.971","0.926,1.0",0.022,HepG2,PCBP2,A3SS
209,3858,ENSG00000090621.13,PABPC4,chr1,-,39569862,39570002,39569862,39569990,39571233,39571349,3858,"145,123","0,0","245,172","1,0",111,99,1.0,1.0,"1.0,1.0","0.995,1.0",0.002,HepG2,PCBP2,A3SS
210,3814,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3814,"97,79","1,2","36,85","0,0",135,99,0.457596326678,1.0,"0.986,0.967","1.0,1.0",-0.024,HepG2,PKM,A3SS
211,3840,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3840,"147,152","0,1","54,70","0,1",135,99,1.0,1.0,"1.0,0.991","1.0,0.981",0.005,HepG2,XPO5,A3SS
212,3897,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3897,"61,67","0,0","144,124","0,1",135,99,1.0,1.0,"1.0,1.0","1.0,0.989",0.006,HepG2,UPF1,A3SS
213,3853,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3853,"99,75","1,0","36,85","0,0",135,99,1.0,1.0,"0.986,1.0","1.0,1.0",-0.007,HepG2,EFTUD2,A3SS
214,3858,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3858,"79,88","1,2","86,142","0,0",135,99,0.444395671209,1.0,"0.983,0.97","1.0,1.0",-0.024,HepG2,HNRNPM,A3SS
215,3847,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3847,"117,31","1,0","45,55","2,0",135,99,0.448954323252,1.0,"0.988,1.0","0.943,1.0",0.022,HepG2,HNRNPA1,A3SS
216,3853,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3853,"90,115","2,1","51,75","3,0",135,99,0.7453833553,1.0,"0.971,0.988","0.926,1.0",0.016,HepG2,ZRANB2,A3SS
217,3854,ENSG00000090621.13,PABPC4,chr1,-,39569862,39570002,39569862,39569990,39571233,39571349,3854,"171,186","0,0","245,172","1,0",111,99,1.0,1.0,"1.0,1.0","0.995,1.0",0.002,HepG2,ZRANB2,A3SS
218,3900,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3900,"137,183","0,0","140,265","2,1",135,99,1.0,1.0,"1.0,1.0","0.981,0.995",0.012,HepG2,DDX6,A3SS
219,3978,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3978,"121,149","0,0","152,71","1,1",135,99,1.0,1.0,"1.0,1.0","0.991,0.981",0.014,HepG2,SRSF5,A3SS
220,3918,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3918,"150,208","0,4","83,138","2,2",135,99,0.64728408195,1.0,"1.0,0.974","0.968,0.981",0.013,HepG2,PPIG,A3SS
221,3817,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3817,"108,103","0,0","45,55","2,0",135,99,0.449839477597,1.0,"1.0,1.0","0.943,1.0",0.028,HepG2,DNAJC2,A3SS
222,3896,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3896,"163,141","2,0","36,85","0,0",135,99,1.0,1.0,"0.984,1.0","1.0,1.0",-0.008,HepG2,EEF2,A3SS
